-3548.00952148438,3681.37915039062,887.223327636719
-3091.70166015625,1163.38024902344,656.449645996094
3777.787109375,-1512.3115234375,243.007461547852
2877.32177734375,-1306.41235351562,310.806243896484
-3531.27978515625,-2832.80224609375,874.316284179688
-32.7735786437988,-1763.82409667969,448.359680175781
-3471.22192382812,2315.4541015625,915.076782226562
1959.27697753906,-1150.14233398438,554.972045898438
899.528137207031,-2564.62548828125,263.100494384766
2057.53564453125,-1176.32373046875,505.863525390625
423.314575195312,-914.788269042969,420.671508789062
-3585.6103515625,254.586685180664,668.363525390625
2183.39501953125,-2324.56591796875,317.142242431641
2499.29467773438,4487.8125,832.146057128906
963.606689453125,1533.3466796875,896.251831054688
2226.64965820312,-1826.43286132812,391.611877441406
-972.638427734375,-1048.10595703125,597.455322265625
-3736.0693359375,-385.407684326172,534.065612792969
2192.60302734375,4346.5771484375,822.923889160156
2295.47875976562,3507.2685546875,842.05859375
2411.05297851562,522.251342773438,817.370361328125
4087.92163085938,4442.35791015625,677.100341796875
2358.81787109375,4312.455078125,837.45849609375
4139.71728515625,-1.81691062450409,744.412231445312
2224.07983398438,2714.3671875,829.873840332031
3348.39379882812,2054.27880859375,822.646484375
3898.76171875,-2588.85205078125,312.702301025391
-3061.40502929688,-1417.04455566406,548.019653320312
-3525.080078125,3653.5673828125,891.707092285156
-2923.26416015625,1309.60131835938,736.501586914062
-3636.31201171875,1444.76147460938,712.59423828125
-149.095001220703,1024.244140625,868.687683105469
449.916137695312,-935.700256347656,414.049255371094
938.409790039062,1501.07470703125,892.961242675781
1287.62963867188,1863.02563476562,836.222412109375
-3594.05249023438,3564.73510742188,866.169799804688
2350.93017578125,4051.275390625,828.295043945312
291.541778564453,692.194213867188,844.260131835938
299.778686523438,2263.333984375,864.530334472656
2555.85375976562,2512.70361328125,766.145812988281
-3321.43383789062,-538.662902832031,589.61181640625
3842.4072265625,302.178680419922,748.224060058594
-3401.7255859375,-2610.771484375,628.193176269531
2208.07104492188,3769.8310546875,837.950378417969
2275.36743164062,4182.12158203125,840.214782714844
-2883.71875,-193.960479736328,837.576110839844
-37.0290451049805,-2415.1474609375,338.440734863281
1639.25927734375,-241.822891235352,829.948181152344
4084.166015625,3805.66064453125,779.151977539062
2259.13696289062,-1275.62023925781,456.96875
-2249.89013671875,1852.7216796875,941.03173828125
3436.77416992188,844.870788574219,704.093017578125
1887.05505371094,2837.19384765625,864.634826660156
3575.85522460938,2036.90441894531,806.102172851562
-2376.90893554688,1754.98132324219,953.766479492188
2150.79736328125,4217.3671875,835.113891601562
1076.75036621094,1193.80212402344,877.970336914062
-480.121307373047,1761.48693847656,914.19873046875
232.138824462891,2413.69775390625,864.19140625
-3711.53125,3943.24487304688,890.401733398438
-3673.5595703125,125.394996643066,631.847045898438
-449.462158203125,-537.746948242188,854.813720703125
-2106.83569335938,-206.061950683594,872.380249023438
2773.32421875,3847.2060546875,742.080993652344
-2971.16015625,1262.35766601562,695.723999023438
-3737.4599609375,-169.894836425781,558.535278320312
-1333.41223144531,506.885772705078,875.2763671875
2228.09228515625,1920.71215820312,819.03515625
-3616.63452148438,-150.840209960938,587.078125
500.865692138672,-2854.61669921875,298.109649658203
955.748779296875,1646.19860839844,879.909606933594
-2721.32421875,2703.81665039062,942.158508300781
-3284.6298828125,-1724.6650390625,640.075927734375
-321.007598876953,-3000.666015625,304.307800292969
1803.24853515625,1904.50415039062,808.140686035156
3154.78833007812,3840.24829101562,671.813293457031
-3314.7099609375,-721.630981445312,637.707153320312
-333.850189208984,64.3600311279297,829.352783203125
268.337829589844,-1403.79626464844,419.849517822266
-349.669616699219,4380.7578125,833.58642578125
-2659.22412109375,2808.1376953125,928.033813476562
-2492.39404296875,1813.01879882812,910.015686035156
1443.48266601562,3148.0107421875,811.929931640625
465.872985839844,4196.75634765625,814.177795410156
-2631.06127929688,-2721.71337890625,488.749542236328
-1557.65051269531,4678.1337890625,817.815979003906
257.654998779297,-1894.35656738281,382.820678710938
-782.677734375,4289.765625,878.5263671875
3292.44848632812,1687.68286132812,816.05908203125
159.944458007812,-1377.94030761719,452.696807861328
-2986.56030273438,1046.4912109375,677.626831054688
-1736.142578125,-2090.6455078125,432.23193359375
2802.9228515625,-1283.18188476562,328.323547363281
-3617.6396484375,3725.42724609375,869.888244628906
-1625.79125976562,-2670.18041992188,358.154388427734
1207.09948730469,-1135.22912597656,477.204742431641
1010.86328125,1276.16369628906,883.037780761719
-145.399169921875,-1812.81005859375,484.998474121094
-778.047973632812,2625.59350585938,883.8759765625
2281.65673828125,-934.218017578125,482.749877929688
681.40478515625,-2875.9853515625,246.617126464844
2668.17431640625,1338.39892578125,802.542053222656
238.50927734375,2088.92431640625,887.433410644531
-2641.72265625,-206.546096801758,894.337890625
-3016.9609375,-695.452697753906,820.699096679688
17.3901214599609,-1260.37902832031,469.228057861328
2110.1142578125,1961.88549804688,806.80615234375
-2794.6845703125,2781.81665039062,932.494873046875
2387.7158203125,4174.03125,845.401489257812
2355.154296875,-1882.28356933594,364.254180908203
904.09375,-430.794372558594,558.806640625
2355.27661132812,-1885.87561035156,364.05029296875
46.7210121154785,-1648.55285644531,444.523864746094
-436.877319335938,-2968.1044921875,332.862731933594
2176.65185546875,-1560.2509765625,450.344757080078
-369.922790527344,-2083.45434570312,469.568969726562
460.821228027344,-1438.29333496094,396.991851806641
-1778.33081054688,1889.42810058594,908.020751953125
2214.9697265625,2150.03100585938,791.130981445312
-2317.0859375,3801.07250976562,897.6142578125
130.858749389648,1207.01513671875,846.244750976562
-520.854553222656,1783.25268554688,907.849914550781
-2220.11743164062,1850.76574707031,943.38134765625
306.800842285156,4675.375,828.776062011719
-3533.69775390625,2199.34130859375,920.777587890625
-2648.2939453125,4625.2451171875,893.629516601562
2188.44189453125,-1472.46203613281,463.232055664062
-516.49072265625,1785.06494140625,908.092651367188
-1534.87463378906,-2751.63842773438,367.353607177734
3417.32641601562,1047.22631835938,736.322875976562
-1432.46118164062,-1202.48608398438,504.137084960938
2794.48266601562,-2218.43212890625,249.308013916016
-2403.97485351562,1642.73791503906,953.697875976562
458.678497314453,-1661.72680664062,372.982299804688
1675.09094238281,-3196.9970703125,245.046279907227
2850.73608398438,3768.6513671875,741.007446289062
-1312.33740234375,-1568.58203125,407.226806640625
2064.154296875,2161.6201171875,809.436401367188
-1872.65319824219,1906.33374023438,925.928833007812
4067.0224609375,1304.16943359375,817.388854980469
-3428.1962890625,-2980.71313476562,892.672546386719
345.503875732422,1065.11242675781,846.422729492188
-1885.78649902344,2082.90771484375,927.43603515625
-2305.166015625,-2646.9443359375,380.516723632812
4006.92431640625,1480.77783203125,818.660034179688
